NODE,PI?,PO?,NODE DELAY,NODE LABEL,CLUSTER SIZE
g7228,N,N,1,13,32
II13656,N,N,1,14,32
g7492,N,N,1,15,32
II14046,N,N,1,16,32
g7725,N,N,1,17,32
II14181,N,N,1,18,32
g7770,N,N,1,19,32
g7770[OL],N,Y,1,20,32
g5709,N,N,1,6,7
g6151,N,N,1,7,9
g1733,N,N,1,1,3
II6750,N,N,1,2,5
II6751,N,N,1,3,6
II6752,N,N,1,3,6
g3011,N,N,1,4,8
g5573,N,N,1,6,15
g6694,N,N,1,8,18
g7091,N,N,1,12,32
g7232,N,N,1,13,32
II13659,N,N,1,14,32
g7493,N,N,1,15,32
II14049,N,N,1,16,32
g7726,N,N,1,17,32
II14184,N,N,1,18,32
g7771,N,N,1,19,32
g7771[OL],N,Y,1,20,32
g5713,N,N,1,6,7
g6154,N,N,1,7,9
g2979,N,N,1,2,5
II7891,N,N,1,3,7
II7892,N,N,1,4,8
II7893,N,N,1,4,8
g4090,N,N,1,5,10
g5579,N,N,1,6,17
g6699,N,N,1,8,20
g7094,N,N,1,12,32
g7235,N,N,1,13,32
II13663,N,N,1,14,32
g7495,N,N,1,15,32
II14055,N,N,1,16,32
g7728,N,N,1,17,32
II14187,N,N,1,18,32
g7772,N,N,1,19,32
g7772[OL],N,Y,1,20,32
g5718,N,N,1,6,7
g6160,N,N,1,7,9
g4059,N,N,1,3,7
II9057,N,N,1,4,9
II9058,N,N,1,5,10
II9059,N,N,1,5,10
g4741,N,N,1,6,12
g5585,N,N,1,7,19
g6707,N,N,1,8,22
g7098,N,N,1,12,32
g7238,N,N,1,13,32
II13666,N,N,1,14,32
g7496,N,N,1,15,32
II13773,N,N,1,16,32
g7531,N,N,1,17,32
II14190,N,N,1,18,32
g7773,N,N,1,19,32
g7773[OL],N,Y,1,20,32
g1509[IL],Y,N,0,0,1
g5725,N,N,1,6,7
g6166,N,N,1,7,9
g4729,N,N,1,4,9
II9826,N,N,1,5,11
II9827,N,N,1,6,12
II9828,N,N,1,6,12
g5363,N,N,1,7,14
g6171,N,N,1,8,21
g6719,N,N,1,9,24
g6894,N,N,1,12,32
g7240,N,N,1,13,32
II13669,N,N,1,14,32
g7497,N,N,1,15,32
II13776,N,N,1,16,32
g7532,N,N,1,17,32
II14193,N,N,1,18,32
g7774,N,N,1,19,32
g7774[OL],N,Y,1,20,32
g5192,N,N,1,6,7
g6172,N,N,1,7,9
g5314,N,N,1,5,11
II10625,N,N,1,6,13
II10626,N,N,1,7,14
II10627,N,N,1,7,14
g6023,N,N,1,8,16
g6629,N,N,1,9,23
g7081,N,N,1,10,26
g6899,N,N,1,12,32
g7242,N,N,1,13,32
II13672,N,N,1,14,32
g7498,N,N,1,15,32
II13782,N,N,1,16,32
g7534,N,N,1,17,32
II14196,N,N,1,18,32
g7775,N,N,1,19,32
g7775[OL],N,Y,1,20,32
g5199,N,N,1,6,7
g6182,N,N,1,7,9
g6239,N,N,1,6,13
II11614,N,N,1,7,15
II11615,N,N,1,8,16
II11616,N,N,1,8,16
g6466,N,N,1,9,18
g7038,N,N,1,10,25
g7272,N,N,1,11,28
g6901,N,N,1,12,32
g7449,N,N,1,13,32
II14039,N,N,1,14,32
g7722,N,N,1,15,32
II14224,N,N,1,16,32
g7789,N,N,1,17,32
II14460,N,N,1,18,32
g8227,N,N,1,19,32
g8227[OL],N,Y,1,20,32
g5578,N,N,1,6,7
g6040,N,N,1,7,9
g6689,N,N,1,7,15
II12550,N,N,1,8,17
II12551,N,N,1,9,18
II12552,N,N,1,9,18
g6893,N,N,1,10,20
g7175,N,N,1,11,27
g7428,N,N,1,12,30
g7028,N,N,1,12,32
g7596,N,N,1,13,32
II14381,N,N,1,14,32
g8145,N,N,1,15,32
II14725,N,N,1,16,32
g8639,N,N,1,17,32
II14828,N,N,1,18,32
g8678,N,N,1,19,32
g8678[OL],N,Y,1,20,32
g5584,N,N,1,6,7
g6044,N,N,1,7,9
g7003,N,N,1,8,17
II12951,N,N,1,9,19
II12952,N,N,1,10,20
II12953,N,N,1,10,20
g7121,N,N,1,11,22
g7412,N,N,1,12,29
g7682,N,N,1,13,32
g7032,N,N,1,12,32
g8059,N,N,1,14,32
II14712,N,N,1,15,32
g8632,N,N,1,16,32
II15062,N,N,1,17,32
g8808,N,N,1,18,32
II15211,N,N,1,19,32
g8875,N,N,1,20,32
g8875[OL],N,Y,1,21,32
g5591,N,N,1,6,7
g6045,N,N,1,7,9
g7199,N,N,1,9,19
II13376,N,N,1,10,21
II13377,N,N,1,11,22
II13378,N,N,1,11,22
g7316,N,N,1,12,24
g7597,N,N,1,13,31
g8146,N,N,1,14,32
g7034,N,N,1,12,32
g8584,N,N,1,15,32
II15010,N,N,1,16,32
g8800,N,N,1,17,32
II15334,N,N,1,18,32
g8916,N,N,1,19,32
II15394,N,N,1,20,32
g8960,N,N,1,21,32
g8960[OL],N,Y,1,22,32
g5596,N,N,1,6,7
g6047,N,N,1,7,9
g7427,N,N,1,10,21
II13785,N,N,1,11,23
II13786,N,N,1,12,24
II13787,N,N,1,12,24
g7535,N,N,1,13,26
g8060,N,N,1,14,32
g8634,N,N,1,15,32
g7037,N,N,1,12,32
g8779,N,N,1,16,32
II15324,N,N,1,17,32
g8910,N,N,1,18,32
II15478,N,N,1,19,32
g9018,N,N,1,20,32
II15522,N,N,1,21,32
g9036,N,N,1,22,32
g9036[OL],N,Y,1,23,32
g727[IL],Y,N,0,0,1
g1549[IL],Y,N,0,0,1
g1545[IL],Y,N,0,0,1
g1541[IL],Y,N,0,0,1
g1537[IL],Y,N,0,0,1
g1528[IL],Y,N,0,0,1
g1532[IL],Y,N,0,0,1
g1913,N,N,1,1,3
g3222,N,N,1,2,5
g4239,N,N,1,3,7
g4826,N,N,1,4,9
g5548,N,N,1,5,11
g4202,N,N,1,3,4
g6125,N,N,1,6,16
g6515,N,N,1,7,17
g6916,N,N,1,8,19
g1676,N,N,1,1,2
g6444,N,N,1,7,19
g7170,N,N,1,9,22
II13435,N,N,1,10,23
g7339,N,N,1,11,24
II13909,N,N,1,12,25
g7588,N,N,1,13,26
II14349,N,N,1,14,27
g8072,N,N,1,15,28
II14463,N,N,1,16,29
g8228,N,N,1,17,30
g8228[OL],N,Y,1,18,31
g4733,N,N,1,4,5
g5714,N,N,1,5,7
g1677,N,N,1,1,2
g5142,N,N,1,4,7
g5830,N,N,1,6,10
g1553,Y,N,0,0,1
g6543,N,N,1,7,18
g6939,N,N,1,8,19
g7282,N,N,1,9,25
II13444,N,N,1,10,26
g7342,N,N,1,11,27
II13873,N,N,1,12,28
g7576,N,N,1,13,29
II14214,N,N,1,14,30
g7781,N,N,1,15,31
g7781[OL],N,Y,1,16,32
g4916,N,N,1,4,5
g5425,N,N,1,5,7
II5505,N,N,1,1,3
II5506,N,N,1,2,4
II5507,N,N,1,2,4
g1678,N,N,1,3,6
g4785,N,N,1,4,11
g6121,N,N,1,6,14
g7035,N,N,1,8,19
g7179,N,N,1,9,28
II13562,N,N,1,10,29
g7433,N,N,1,11,30
II14001,N,N,1,12,31
g7704,N,N,1,13,32
II14199,N,N,1,14,32
g7776,N,N,1,15,32
g7776[OL],N,Y,1,16,32
g4921,N,N,1,4,5
g5432,N,N,1,5,7
II6499,N,N,1,2,5
II6500,N,N,1,3,6
II6501,N,N,1,3,6
g2751,N,N,1,4,8
g4789,N,N,1,5,13
g6124,N,N,1,6,16
g7039,N,N,1,8,19
g7181,N,N,1,9,28
II13565,N,N,1,10,29
g7434,N,N,1,11,30
II14005,N,N,1,12,31
g7708,N,N,1,13,32
II14202,N,N,1,14,32
g7777,N,N,1,15,32
g7777[OL],N,Y,1,16,32
g4926,N,N,1,4,5
g5436,N,N,1,5,7
II7428,N,N,1,3,7
II7429,N,N,1,4,8
II7430,N,N,1,4,8
g3887,N,N,1,5,10
g4793,N,N,1,6,15
g6132,N,N,1,7,18
g7042,N,N,1,8,19
g7183,N,N,1,9,28
II12712,N,N,1,8,19
g6975,N,N,1,9,20
g7436,N,N,1,10,31
II14009,N,N,1,11,32
g7710,N,N,1,12,32
II14205,N,N,1,13,32
g7778,N,N,1,14,32
g7778[OL],N,Y,1,16,32
g4932,N,N,1,4,5
g5438,N,N,1,5,7
II8938,N,N,1,4,9
II8939,N,N,1,5,10
II8940,N,N,1,5,10
g4679,N,N,1,6,12
g5442,N,N,1,7,17
g6138,N,N,1,8,20
g7043,N,N,1,8,19
g7184,N,N,1,9,28
II12717,N,N,1,8,19
g6978,N,N,1,9,20
g7438,N,N,1,10,31
II14012,N,N,1,11,32
g7711,N,N,1,12,32
II14208,N,N,1,13,32
g7779,N,N,1,14,32
g7779[OL],N,Y,1,16,32
g4935,N,N,1,4,5
g5443,N,N,1,5,7
II9745,N,N,1,5,11
II9746,N,N,1,6,12
II9747,N,N,1,6,12
g5239,N,N,1,7,14
g6055,N,N,1,8,19
g6600,N,N,1,9,22
g7044,N,N,1,8,19
g7186,N,N,1,10,28
II13577,N,N,1,11,29
g7440,N,N,1,12,30
II14015,N,N,1,13,31
g7712,N,N,1,14,32
II14211,N,N,1,15,32
g7780,N,N,1,16,32
g7780[OL],N,Y,1,17,32
g1439[IL],Y,N,0,0,1
g1728,N,N,1,1,3
g1443[IL],Y,N,0,0,1
II6326,N,N,1,1,2
g2490,N,N,1,2,3
g3260,N,N,1,3,7
g1435[IL],Y,N,0,0,1
g4263,N,N,1,4,9
II9271,N,N,1,5,10
g4909,N,N,1,6,11
II9669,N,N,1,7,12
g5181,N,N,1,8,13
g5181[OL],N,Y,1,9,14
g2360,N,N,1,1,2
g1732,N,N,1,1,2
II6916,N,N,1,2,5
II6917,N,N,1,3,6
II6918,N,N,1,3,6
g3314,N,N,1,4,8
g4284,N,N,1,5,15
II9132,N,N,1,6,16
g4803,N,N,1,7,17
II9672,N,N,1,8,18
g5182,N,N,1,9,19
g5182[OL],N,Y,1,10,20
g1910,N,N,1,1,3
II6876,N,N,1,2,6
II6877,N,N,1,3,7
II6878,N,N,1,3,7
g3221,N,N,1,4,9
g4236,N,N,1,5,15
II9142,N,N,1,6,16
g4807,N,N,1,7,17
II9675,N,N,1,8,18
g5183,N,N,1,9,19
g5183[OL],N,Y,1,10,20
II8094,N,N,1,4,5
g4195,N,N,1,5,6
II8916,N,N,1,6,7
g4667,N,N,1,7,8
g4667[OL],N,Y,1,8,9
II6923,N,N,1,2,5
II6924,N,N,1,3,6
II6925,N,N,1,3,6
g3315,N,N,1,4,8
g4264,N,N,1,5,12
II9145,N,N,1,6,13
g4808,N,N,1,7,14
II9678,N,N,1,8,15
g5184,N,N,1,9,16
g5184[OL],N,Y,1,10,17
g2015,N,N,1,1,2
g3229,N,N,1,2,6
II8150,N,N,1,3,8
II8151,N,N,1,4,9
II8152,N,N,1,4,9
g4237,N,N,1,5,11
g4812,N,N,1,6,15
II9935,N,N,1,7,16
g5523,N,N,1,8,17
II10295,N,N,1,9,18
g5746,N,N,1,10,19
g5746[OL],N,Y,1,11,20
g1454[IL],Y,N,0,0,1
g1450[IL],Y,N,0,0,1
g1838,N,N,1,1,2
g1444[IL],Y,N,0,0,1
g3429,N,N,1,2,5
II8140,N,N,1,3,6
g4229,N,N,1,4,7
II8922,N,N,1,5,8
g4669,N,N,1,6,9
g4669[OL],N,Y,1,7,10
g1714,N,N,1,1,3
g1459[IL],Y,N,0,0,1
g3233,N,N,1,2,5
g4256,N,N,1,3,7
II9158,N,N,1,4,8
g4811,N,N,1,5,9
II9681,N,N,1,6,10
g5185,N,N,1,7,11
g5185[OL],N,Y,1,8,12
g2105,N,N,1,1,2
II6904,N,N,1,2,5
II6905,N,N,1,3,6
II6906,N,N,1,3,6
g3286,N,N,1,4,8
g4272,N,N,1,5,13
II9162,N,N,1,6,14
g4813,N,N,1,7,15
II9684,N,N,1,8,16
g5186,N,N,1,9,17
g5186[OL],N,Y,1,10,18
g2161,N,N,1,1,2
g2051,N,N,1,1,3
II6939,N,N,1,2,6
II6940,N,N,1,3,7
II6941,N,N,1,3,7
g3358,N,N,1,4,9
g4299,N,N,1,5,13
II9177,N,N,1,6,14
g4822,N,N,1,7,15
II9687,N,N,1,8,16
g5187,N,N,1,9,17
g5187[OL],N,Y,1,10,18
II6887,N,N,1,2,3
g3230,N,N,1,3,4
II7392,N,N,1,4,5
g3863,N,N,1,5,6
g3863[OL],N,Y,1,6,7
g3237,N,N,1,2,5
II8097,N,N,1,3,6
g4196,N,N,1,4,7
II8919,N,N,1,5,8
g4668,N,N,1,6,9
g4668[OL],N,Y,1,7,10
II12652,N,N,1,11,17
g6947,N,N,1,12,18
II12900,N,N,1,13,19
g7104,N,N,1,14,20
g7104[OL],N,Y,1,15,21
II14231,N,N,1,15,32
g7792,N,N,1,16,32
II14448,N,N,1,17,32
g8223,N,N,1,18,32
g8223[OL],N,Y,1,19,32
gbuf31,N,N,1,1,2
gbuf31[OL],N,Y,1,2,3
II13779,N,N,1,14,32
g7533,N,N,1,15,32
II14163,N,N,1,16,32
g7764,N,N,1,17,32
g7764[OL],N,Y,1,18,32
gbuf32,N,N,1,1,2
gbuf32[OL],N,Y,1,2,3
g4197,N,N,1,3,4
II8952,N,N,1,4,5
g4685,N,N,1,5,6
II9639,N,N,1,6,7
g5171,N,N,1,7,8
g5171[OL],N,Y,1,8,9
II5616,N,N,1,1,2
g1774,N,N,1,2,3
II6443,N,N,1,3,4
g2653,N,N,1,4,5
g2653[OL],N,Y,1,5,6
g2768,N,N,1,2,3
II7832,N,N,1,3,4
g4057,N,N,1,4,5
g6953,N,N,1,11,21
g7136,N,N,1,12,27
II12582,N,N,1,11,21
g6903,N,N,1,12,22
g7363,N,N,1,13,30
g7411,N,N,1,13,32
g7537,N,N,1,14,32
II14305,N,N,1,15,32
g8012,N,N,1,17,32
II14637,N,N,1,18,32
g8481,N,N,1,19,32
II14810,N,N,1,20,32
g8672,N,N,1,21,32
g8672[OL],N,Y,1,22,32
g2781,N,N,1,2,3
II7838,N,N,1,3,4
g4065,N,N,1,4,5
g7171,N,N,1,12,22
g7323,N,N,1,13,28
II13012,N,N,1,12,22
g7142,N,N,1,13,23
g7575,N,N,1,14,31
g7173,N,N,1,12,32
g7827,N,N,1,15,32
II14603,N,N,1,16,32
g8381,N,N,1,17,32
II14925,N,N,1,18,32
g8753,N,N,1,19,32
II15178,N,N,1,20,32
g8864,N,N,1,21,32
g8864[OL],N,Y,1,22,32
II14311,N,N,1,15,32
g8016,N,N,1,16,32
II14695,N,N,1,17,32
g8619,N,N,1,18,32
g3338,N,N,1,3,4
g8738,N,N,1,19,32
II15315,N,N,1,20,32
g8903,N,N,1,22,32
g6588,N,N,1,10,11
g8976,N,N,1,23,32
II15635,N,N,1,24,32
g9081,N,N,1,25,32
II15756,N,N,1,26,32
g9126,N,N,1,27,32
II15773,N,N,1,28,32
g9133,N,N,1,29,32
g9133[OL],N,Y,1,30,32
g985[IL],Y,N,0,0,1
g2242,N,N,1,1,2
g990[IL],Y,N,0,0,1
g995[IL],Y,N,0,0,1
g2295,N,N,1,1,2
g3790,N,N,1,2,5
g4275,N,N,1,3,6
g4740,N,N,1,4,8
g4098,N,N,1,3,6
g5483,N,N,1,5,10
II10702,N,N,1,9,10
g6083,N,N,1,10,11
g6589,N,N,1,11,12
g6949,N,N,1,12,23
II13126,N,N,1,13,24
g7198,N,N,1,14,25
II13570,N,N,1,15,26
g7437,N,N,1,16,27
II13725,N,N,1,17,28
g7515,N,N,1,18,29
g7515[OL],N,Y,1,19,30
g2275,N,N,1,1,2
II6996,N,N,1,2,5
II6997,N,N,1,3,6
II6998,N,N,1,3,6
g3518,N,N,1,4,8
g4286,N,N,1,3,6
g4743,N,N,1,5,13
g4109,N,N,1,3,6
g5511,N,N,1,6,15
g6595,N,N,1,11,12
g6951,N,N,1,12,28
II13131,N,N,1,13,29
g7205,N,N,1,14,30
II13574,N,N,1,15,31
g7439,N,N,1,16,32
II13728,N,N,1,17,32
g7516,N,N,1,18,32
g7516[OL],N,Y,1,19,32
g2333,N,N,1,1,3
II7009,N,N,1,2,6
II7010,N,N,1,3,7
II7011,N,N,1,3,7
g3525,N,N,1,4,9
g4296,N,N,1,3,6
g4744,N,N,1,5,12
g4118,N,N,1,3,6
g5518,N,N,1,6,14
g6601,N,N,1,11,12
g6954,N,N,1,12,27
II13140,N,N,1,13,28
g7208,N,N,1,14,29
II13580,N,N,1,15,30
g7441,N,N,1,16,31
II13731,N,N,1,17,32
g7517,N,N,1,18,32
g7517[OL],N,Y,1,19,32
g6643,N,N,1,11,14
II12586,N,N,1,12,15
g6905,N,N,1,13,16
II12903,N,N,1,14,17
g7105,N,N,1,15,18
g7105[OL],N,Y,1,16,19
g1004[IL],Y,N,0,0,1
gbuf33,N,N,1,1,2
gbuf33[OL],N,Y,1,2,3
g1005[IL],Y,N,0,0,1
gbuf34,N,N,1,1,2
gbuf34[OL],N,Y,1,2,3
g8629,N,N,1,16,32
II14904,N,N,1,17,32
g8734,N,N,1,19,32
II15181,N,N,1,20,32
g8865,N,N,1,21,32
g8865[OL],N,Y,1,22,32
II10475,N,N,1,9,10
g5814,N,N,1,10,11
g6109,N,N,1,9,19
g6559,N,N,1,11,31
g8641,N,N,1,17,32
II14844,N,N,1,19,32
g8682,N,N,1,20,32
II15187,N,N,1,21,32
g8867,N,N,1,22,32
g8867[OL],N,Y,1,23,32
II11591,N,N,1,11,12
g6446,N,N,1,12,13
II12424,N,N,1,13,14
g6851,N,N,1,14,15
g6851[OL],N,Y,1,15,16
g1012[IL],Y,N,0,0,1
gbuf35,N,N,1,1,2
gbuf35[OL],N,Y,1,2,3
g1014[IL],Y,N,0,0,1
gbuf36,N,N,1,1,2
gbuf36[OL],N,Y,1,2,3
II5682,N,N,1,1,2
g1812,N,N,1,2,3
II6446,N,N,1,3,4
g2654,N,N,1,4,5
g2654[OL],N,Y,1,5,6
g1018[IL],Y,N,0,0,1
g1889,N,N,1,1,2
g1021[IL],Y,N,0,0,1
g1025[IL],Y,N,0,0,1
g1690,N,N,1,1,4
g2827,N,N,1,2,6
II7870,N,N,1,3,7
g4081,N,N,1,4,8
g3078,N,N,1,3,4
g4690,N,N,1,5,13
II6578,N,N,1,3,4
g2862,N,N,1,4,5
g5343,N,N,1,6,16
g6090,N,N,1,9,10
g4226,N,N,1,3,4
g7195,N,N,1,13,23
g7450,N,N,1,14,25
g7599,N,N,1,15,26
g7832,N,N,1,16,32
II14614,N,N,1,17,32
g8406,N,N,1,18,32
II14964,N,N,1,19,32
g8774,N,N,1,20,32
II15193,N,N,1,21,32
g8869,N,N,1,22,32
g8869[OL],N,Y,1,23,32
g1904,N,N,1,1,2
g3220,N,N,1,2,3
II8119,N,N,1,3,6
II8120,N,N,1,4,7
II8121,N,N,1,4,7
g4219,N,N,1,5,9
g4691,N,N,1,6,12
II9819,N,N,1,7,13
g5344,N,N,1,8,14
g3079,N,N,1,3,4
g5767,N,N,1,9,19
II11607,N,N,1,10,20
g6461,N,N,1,11,21
g7601,N,N,1,15,26
g7833,N,N,1,16,32
II14623,N,N,1,17,32
g8442,N,N,1,18,32
II14974,N,N,1,19,32
g8778,N,N,1,20,32
II15196,N,N,1,21,32
g8870,N,N,1,22,32
g8870[OL],N,Y,1,23,32
g1943,N,N,1,1,2
g3231,N,N,1,2,5
II8164,N,N,1,3,8
II8165,N,N,1,4,9
II8166,N,N,1,4,9
g4243,N,N,1,5,11
g4702,N,N,1,6,13
II9840,N,N,1,7,14
g5395,N,N,1,8,15
g3091,N,N,1,3,4
g5817,N,N,1,9,20
II6676,N,N,1,3,4
g2934,N,N,1,4,5
g6470,N,N,1,10,23
g7610,N,N,1,15,26
g7837,N,N,1,16,32
II14643,N,N,1,17,32
g8510,N,N,1,18,32
II14996,N,N,1,19,32
g8792,N,N,1,20,32
II15199,N,N,1,21,32
g8871,N,N,1,22,32
g8871[OL],N,Y,1,23,32
g3225,N,N,1,2,5
II8011,N,N,1,3,6
g4146,N,N,1,4,7
g1016,Y,N,0,0,1
II5413,N,N,1,1,2
g1011,N,N,1,2,3
g1007[IL],Y,N,0,0,1
g1837,N,N,1,1,2
g6910,N,N,1,12,32
g8128,N,N,1,15,32
g8644,N,N,1,16,32
g8798,N,N,1,18,32
g7688,N,N,1,14,32
g8911,N,N,1,19,32
II15433,N,N,1,20,32
g8977,N,N,1,21,32
II15516,N,N,1,22,32
g9034,N,N,1,23,32
g9034[OL],N,Y,1,24,32
g8635,N,N,1,16,32
g8801,N,N,1,18,32
II15218,N,N,1,19,32
g8880,N,N,1,20,32
II15385,N,N,1,21,32
g8957,N,N,1,22,32
g8957[OL],N,Y,1,23,32
g7209,N,N,1,13,22
II13541,N,N,1,14,23
g7422,N,N,1,15,24
II13734,N,N,1,16,25
g7518,N,N,1,17,26
g7518[OL],N,Y,1,18,27
g1176[IL],Y,N,0,0,1
g2403,N,N,1,1,2
g1945,N,N,1,1,2
g3085,N,N,1,2,3
g3984,N,N,1,3,6
g1080,Y,N,0,0,1
g2912,N,N,1,2,4
g4747,N,N,1,4,9
II9785,N,N,1,5,10
g5267,N,N,1,6,11
II10643,N,N,1,7,12
g6036,N,N,1,8,13
II11725,N,N,1,9,14
g6553,N,N,1,10,15
II12427,N,N,1,11,16
g6852,N,N,1,12,17
g6852[OL],N,Y,1,13,18
gbuf37,N,N,1,1,2
gbuf37[OL],N,Y,1,2,3
g1156[IL],Y,N,0,0,1
gbuf38,N,N,1,1,2
gbuf38[OL],N,Y,1,2,3
g1157[IL],Y,N,0,0,1
gbuf39,N,N,1,1,2
gbuf39[OL],N,Y,1,2,3
g1159[IL],Y,N,0,0,1
gbuf40,N,N,1,1,2
gbuf40[OL],N,Y,1,2,3
g1758,N,N,1,1,2
g1077[IL],Y,N,0,0,1
g2935,N,N,1,3,5
g1179[IL],Y,N,0,0,1
g1158[IL],Y,N,0,0,1
II5933,N,N,1,1,2
g2216,N,N,1,2,3
g1566,N,N,1,1,2
g2618,N,N,1,2,3
g4276,N,N,1,3,7
g4712,N,N,1,4,9
g5549,N,N,1,5,15
g6118,N,N,1,6,16
II11757,N,N,1,7,18
II11758,N,N,1,8,19
II11759,N,N,1,8,19
g6571,N,N,1,9,21
II12609,N,N,1,10,22
g6918,N,N,1,11,23
II12906,N,N,1,12,24
g7106,N,N,1,13,25
g7106[OL],N,Y,1,14,26
g1612[OL],N,Y,1,3,4
g1146[IL],Y,N,0,0,1
gbuf41,N,N,1,1,2
gbuf41[OL],N,Y,1,2,3
g1147[IL],Y,N,0,0,1
gbuf42,N,N,1,1,2
gbuf42[OL],N,Y,1,2,3
g1087[IL],Y,N,0,0,1
g1148[IL],Y,N,0,0,1
II5478,N,N,1,1,2
g1616,N,N,1,2,3
g2782,N,N,1,3,4
g4333,N,N,1,4,6
g1637,N,N,1,1,2
g3509,N,N,1,3,6
g5140,N,N,1,5,9
g1097[IL],Y,N,0,0,1
II5914,N,N,1,1,2
g2185,N,N,1,2,3
g2794,N,N,1,3,4
g5624,N,N,1,6,14
II11132,N,N,1,7,15
g6279,N,N,1,8,16
II11569,N,N,1,9,17
g6432,N,N,1,10,18
II12430,N,N,1,11,19
g6853,N,N,1,12,20
g6853[OL],N,Y,1,13,21
g1098[IL],Y,N,0,0,1
g3495,N,N,1,3,4
g4154,N,N,1,4,6
II5519,N,N,1,1,3
II5520,N,N,1,2,4
II5521,N,N,1,2,4
g1682,N,N,1,3,6
g3081,N,N,1,4,10
g4870,N,N,1,5,13
g3497,N,N,1,3,4
g5441,N,N,1,6,18
II10770,N,N,1,7,19
g6135,N,N,1,8,20
II11890,N,N,1,9,21
g6632,N,N,1,10,22
II12433,N,N,1,11,23
g6854,N,N,1,12,24
g6854[OL],N,Y,1,13,25
g1102[IL],Y,N,0,0,1
g3498,N,N,1,3,4
g4159,N,N,1,4,6
g1919,N,N,1,1,3
II6522,N,N,1,2,5
II6523,N,N,1,3,6
II6524,N,N,1,3,6
g2783,N,N,1,4,8
g4167,N,N,1,5,12
g4876,N,N,1,6,15
g3499,N,N,1,3,4
g5452,N,N,1,7,20
II10786,N,N,1,8,21
g6141,N,N,1,9,22
II11897,N,N,1,10,23
g6635,N,N,1,11,24
II12436,N,N,1,12,25
g6855,N,N,1,13,26
g6855[OL],N,Y,1,14,27
g1106[IL],Y,N,0,0,1
g3500,N,N,1,3,4
g4168,N,N,1,4,6
g3226,N,N,1,2,5
II7452,N,N,1,3,7
II7453,N,N,1,4,8
II7454,N,N,1,4,8
g3893,N,N,1,5,10
g4797,N,N,1,6,14
g5561,N,N,1,7,17
g3501,N,N,1,3,4
g6058,N,N,1,8,22
II6826,N,N,1,3,4
g3092,N,N,1,4,5
g6602,N,N,1,9,25
II12806,N,N,1,10,26
g7046,N,N,1,11,27
II12909,N,N,1,12,28
g7107,N,N,1,13,29
g7107[OL],N,Y,1,14,30
g1110[IL],Y,N,0,0,1
g3502,N,N,1,3,4
g4175,N,N,1,4,6
g4246,N,N,1,3,7
II8955,N,N,1,4,9
II8956,N,N,1,5,10
II8957,N,N,1,5,10
g4686,N,N,1,6,12
g5458,N,N,1,7,16
g6144,N,N,1,8,19
g3510,N,N,1,3,4
g6541,N,N,1,9,24
II6831,N,N,1,3,4
g3095,N,N,1,4,5
g7025,N,N,1,10,27
II13199,N,N,1,11,28
g7247,N,N,1,12,29
II13329,N,N,1,13,30
g7299,N,N,1,14,31
g7299[OL],N,Y,1,15,32
g1114[IL],Y,N,0,0,1
g3511,N,N,1,3,4
g4180,N,N,1,4,6
g4832,N,N,1,4,9
II9767,N,N,1,5,11
II9768,N,N,1,6,12
II9769,N,N,1,6,12
g5257,N,N,1,7,14
g6061,N,N,1,8,18
g6610,N,N,1,9,21
g3519,N,N,1,3,4
g6992,N,N,1,10,26
II6839,N,N,1,3,4
g3128,N,N,1,4,5
g7227,N,N,1,11,29
II13610,N,N,1,12,30
g7454,N,N,1,13,31
II13743,N,N,1,14,32
g7521,N,N,1,15,32
g7521[OL],N,Y,1,16,32
g1118[IL],Y,N,0,0,1
g3520,N,N,1,3,4
g4186,N,N,1,4,6
g5552,N,N,1,5,11
II10359,N,N,1,6,13
II10360,N,N,1,7,14
II10361,N,N,1,7,14
g5762,N,N,1,8,16
g6554,N,N,1,9,20
g7026,N,N,1,10,23
g3526,N,N,1,3,4
g7192,N,N,1,11,28
II6853,N,N,1,3,4
g3158,N,N,1,4,5
g7443,N,N,1,12,31
II14022,N,N,1,13,32
g7715,N,N,1,14,32
II14169,N,N,1,15,32
g7766,N,N,1,16,32
g7766[OL],N,Y,1,17,32
g1122[IL],Y,N,0,0,1
g3527,N,N,1,3,4
g4190,N,N,1,4,6
g5894,N,N,1,6,13
II11574,N,N,1,7,15
II11575,N,N,1,8,16
II11576,N,N,1,8,16
g6435,N,N,1,9,18
g6995,N,N,1,10,22
g7230,N,N,1,11,25
g3530,N,N,1,3,4
g7419,N,N,1,12,30
II6860,N,N,1,3,4
g3187,N,N,1,4,5
g7697,N,N,1,13,32
II14410,N,N,1,14,32
g8177,N,N,1,15,32
II14454,N,N,1,16,32
g8225,N,N,1,17,32
g8225[OL],N,Y,1,18,32
g1126[IL],Y,N,0,0,1
g3531,N,N,1,3,4
g4192,N,N,1,4,6
g6582,N,N,1,7,15
II12596,N,N,1,8,17
II12597,N,N,1,9,18
II12598,N,N,1,9,18
g6911,N,N,1,10,20
g7193,N,N,1,11,24
g7445,N,N,1,12,27
g3548,N,N,1,3,4
g7632,N,N,1,13,32
II6872,N,N,1,3,4
g3219,N,N,1,4,5
g8155,N,N,1,14,32
II14732,N,N,1,15,32
g8642,N,N,1,16,32
II14816,N,N,1,17,32
g8674,N,N,1,18,32
g8674[OL],N,Y,1,19,32
g1142[IL],Y,N,0,0,1
g3512,N,N,1,3,4
