NODE,PI?,PO?,NODE DELAY,NODE LABEL
II9145,N,N,1,1,
g4808,N,N,1,1,
II9678,N,N,1,1,
g5184,N,N,1,1,
g5184[OL],N,Y,1,1,
g2015,N,N,1,0,
g3229,N,N,1,0,
II8150,N,N,1,0,
II8151,N,N,1,1,
II8152,N,N,1,1,
g4237,N,N,1,1,
g4812,N,N,1,1,
II9935,N,N,1,1,
g5523,N,N,1,1,
II10295,N,N,1,1,
g5746,N,N,1,1,
g5746[OL],N,Y,1,2,
g1454[IL],Y,N,0,0,
g1450[IL],Y,N,0,0,
g1838,N,N,1,0,
g1444[IL],Y,N,0,0,
g3429,N,N,1,0,
II8140,N,N,1,0,
g4229,N,N,1,0,
II8922,N,N,1,0,
g4669,N,N,1,1,
g4669[OL],N,Y,1,1,
g1714,N,N,1,0,
g1459[IL],Y,N,0,0,
g3233,N,N,1,0,
g4256,N,N,1,0,
II9158,N,N,1,0,
g4811,N,N,1,1,
II9681,N,N,1,1,
g5185,N,N,1,1,
g5185[OL],N,Y,1,1,
g2105,N,N,1,0,
II6904,N,N,1,0,
II6905,N,N,1,0,
II6906,N,N,1,0,
g3286,N,N,1,0,
g4272,N,N,1,1,
II9162,N,N,1,1,
g4813,N,N,1,1,
II9684,N,N,1,1,
g5186,N,N,1,1,
g5186[OL],N,Y,1,1,
g2161,N,N,1,0,
g2051,N,N,1,0,
II6939,N,N,1,0,
II6940,N,N,1,0,
II6941,N,N,1,0,
g3358,N,N,1,1,
g4299,N,N,1,1,
II9177,N,N,1,1,
g4822,N,N,1,1,
II9687,N,N,1,1,
g5187,N,N,1,1,
g5187[OL],N,Y,1,1,
II6887,N,N,1,0,
g3230,N,N,1,0,
II7392,N,N,1,0,
g3863,N,N,1,0,
g3863[OL],N,Y,1,0,
g3237,N,N,1,0,
II8097,N,N,1,0,
g4196,N,N,1,0,
II8919,N,N,1,0,
g4668,N,N,1,1,
g4668[OL],N,Y,1,1,
II12652,N,N,1,1,
g6947,N,N,1,1,
II12900,N,N,1,1,
g7104,N,N,1,1,
g7104[OL],N,Y,1,1,
II14231,N,N,1,2,
g7792,N,N,1,2,
II14448,N,N,1,2,
g8223,N,N,1,2,
g8223[OL],N,Y,1,2,
gbuf31,N,N,1,0,
gbuf31[OL],N,Y,1,0,
II13779,N,N,1,2,
g7533,N,N,1,2,
II14163,N,N,1,2,
g7764,N,N,1,2,
g7764[OL],N,Y,1,2,
gbuf32,N,N,1,0,
gbuf32[OL],N,Y,1,0,
g4197,N,N,1,0,
II8952,N,N,1,0,
g4685,N,N,1,0,
II9639,N,N,1,0,
g5171,N,N,1,0,
g5171[OL],N,Y,1,1,
II5616,N,N,1,0,
g1774,N,N,1,0,
II6443,N,N,1,0,
g2653,N,N,1,0,
g2653[OL],N,Y,1,0,
g2768,N,N,1,0,
II7832,N,N,1,0,
g4057,N,N,1,0,
g6953,N,N,1,1,
g7136,N,N,1,1,
II12582,N,N,1,1,
g6903,N,N,1,1,
g7363,N,N,1,2,
g7411,N,N,1,2,
g7537,N,N,1,2,
II14305,N,N,1,2,
g8012,N,N,1,2,
II14637,N,N,1,2,
g8481,N,N,1,2,
II14810,N,N,1,2,
g8672,N,N,1,3,
g8672[OL],N,Y,1,3,
g2781,N,N,1,0,
II7838,N,N,1,0,
g4065,N,N,1,0,
g7171,N,N,1,1,
g7323,N,N,1,1,
II13012,N,N,1,1,
g7142,N,N,1,1,
g7575,N,N,1,2,
g7173,N,N,1,1,
g7827,N,N,1,2,
II14603,N,N,1,2,
g8381,N,N,1,2,
II14925,N,N,1,2,
g8753,N,N,1,2,
II15178,N,N,1,2,
g8864,N,N,1,2,
g8864[OL],N,Y,1,3,
II14311,N,N,1,2,
g8016,N,N,1,2,
II14695,N,N,1,2,
g8619,N,N,1,2,
g3338,N,N,1,0,
g8738,N,N,1,2,
II15315,N,N,1,2,
g8903,N,N,1,3,
g6588,N,N,1,1,
g8976,N,N,1,3,
II15635,N,N,1,3,
g9081,N,N,1,3,
II15756,N,N,1,3,
g9126,N,N,1,3,
II15773,N,N,1,3,
g9133,N,N,1,3,
g9133[OL],N,Y,1,4,
g985[IL],Y,N,0,0,
g2242,N,N,1,0,
g990[IL],Y,N,0,0,
g995[IL],Y,N,0,0,
g2295,N,N,1,0,
g3790,N,N,1,0,
g4275,N,N,1,0,
g4740,N,N,1,0,
g4098,N,N,1,0,
g5483,N,N,1,1,
II10702,N,N,1,1,
g6083,N,N,1,1,
g6589,N,N,1,1,
g6949,N,N,1,1,
II13126,N,N,1,1,
g7198,N,N,1,1,
II13570,N,N,1,2,
g7437,N,N,1,2,
II13725,N,N,1,2,
g7515,N,N,1,2,
g7515[OL],N,Y,1,2,
g2275,N,N,1,0,
II6996,N,N,1,0,
II6997,N,N,1,0,
II6998,N,N,1,0,
g3518,N,N,1,0,
g4286,N,N,1,0,
g4743,N,N,1,1,
g4109,N,N,1,0,
g5511,N,N,1,1,
g6595,N,N,1,1,
g6951,N,N,1,1,
II13131,N,N,1,1,
g7205,N,N,1,2,
II13574,N,N,1,2,
g7439,N,N,1,2,
II13728,N,N,1,2,
g7516,N,N,1,2,
g7516[OL],N,Y,1,2,
g2333,N,N,1,0,
II7009,N,N,1,0,
II7010,N,N,1,0,
II7011,N,N,1,0,
g3525,N,N,1,1,
g4296,N,N,1,0,
g4744,N,N,1,1,
g4118,N,N,1,0,
g5518,N,N,1,1,
g6601,N,N,1,1,
g6954,N,N,1,1,
II13140,N,N,1,2,
g7208,N,N,1,2,
II13580,N,N,1,2,
g7441,N,N,1,2,
II13731,N,N,1,2,
g7517,N,N,1,2,
g7517[OL],N,Y,1,2,
g6643,N,N,1,1,
II12586,N,N,1,1,
g6905,N,N,1,1,
II12903,N,N,1,1,
g7105,N,N,1,1,
g7105[OL],N,Y,1,2,
g1004[IL],Y,N,0,0,
gbuf33,N,N,1,0,
gbuf33[OL],N,Y,1,0,
g1005[IL],Y,N,0,0,
gbuf34,N,N,1,0,
gbuf34[OL],N,Y,1,0,
g8629,N,N,1,2,
II14904,N,N,1,2,
g8734,N,N,1,2,
II15181,N,N,1,3,
g8865,N,N,1,3,
g8865[OL],N,Y,1,3,
II10475,N,N,1,1,
g5814,N,N,1,1,
g6109,N,N,1,1,
g6559,N,N,1,1,
g8641,N,N,1,2,
II14844,N,N,1,2,
g8682,N,N,1,3,
II15187,N,N,1,3,
g8867,N,N,1,3,
g8867[OL],N,Y,1,3,
II11591,N,N,1,1,
g6446,N,N,1,1,
II12424,N,N,1,1,
g6851,N,N,1,1,
g6851[OL],N,Y,1,1,
g1012[IL],Y,N,0,0,
gbuf35,N,N,1,0,
gbuf35[OL],N,Y,1,0,
g1014[IL],Y,N,0,0,
gbuf36,N,N,1,0,
gbuf36[OL],N,Y,1,0,
II5682,N,N,1,0,
g1812,N,N,1,0,
II6446,N,N,1,0,
g2654,N,N,1,0,
g2654[OL],N,Y,1,0,
g1018[IL],Y,N,0,0,
g1889,N,N,1,0,
g1021[IL],Y,N,0,0,
g1025[IL],Y,N,0,0,
g1690,N,N,1,0,
g2827,N,N,1,0,
II7870,N,N,1,0,
g4081,N,N,1,0,
g3078,N,N,1,0,
g4690,N,N,1,1,
II6578,N,N,1,0,
g2862,N,N,1,0,
g5343,N,N,1,1,
g6090,N,N,1,1,
g4226,N,N,1,0,
g7195,N,N,1,1,
g7450,N,N,1,1,
g7599,N,N,1,2,
g7832,N,N,1,2,
II14614,N,N,1,2,
g8406,N,N,1,2,
II14964,N,N,1,2,
g8774,N,N,1,2,
II15193,N,N,1,2,
g8869,N,N,1,2,
g8869[OL],N,Y,1,3,
g1904,N,N,1,0,
g3220,N,N,1,0,
II8119,N,N,1,0,
II8120,N,N,1,0,
II8121,N,N,1,0,
g4219,N,N,1,1,
g4691,N,N,1,1,
II9819,N,N,1,1,
g5344,N,N,1,1,
g3079,N,N,1,0,
g5767,N,N,1,1,
II11607,N,N,1,1,
g6461,N,N,1,1,
g7601,N,N,1,2,
g7833,N,N,1,2,
II14623,N,N,1,2,
g8442,N,N,1,2,
II14974,N,N,1,2,
g8778,N,N,1,2,
II15196,N,N,1,2,
g8870,N,N,1,2,
g8870[OL],N,Y,1,3,
g1943,N,N,1,0,
g3231,N,N,1,0,
II8164,N,N,1,0,
II8165,N,N,1,1,
II8166,N,N,1,1,
g4243,N,N,1,1,
g4702,N,N,1,1,
II9840,N,N,1,1,
g5395,N,N,1,1,
g3091,N,N,1,0,
g5817,N,N,1,1,
II6676,N,N,1,0,
g2934,N,N,1,0,
g6470,N,N,1,1,
g7610,N,N,1,2,
g7837,N,N,1,2,
II14643,N,N,1,2,
g8510,N,N,1,2,
II14996,N,N,1,2,
g8792,N,N,1,2,
II15199,N,N,1,2,
g8871,N,N,1,2,
g8871[OL],N,Y,1,3,
g3225,N,N,1,0,
II8011,N,N,1,0,
g4146,N,N,1,0,
g1016,Y,N,0,0,
II5413,N,N,1,0,
g1011,N,N,1,0,
g1007[IL],Y,N,0,0,
g1837,N,N,1,0,
g6910,N,N,1,1,
g8128,N,N,1,2,
g8644,N,N,1,2,
g8798,N,N,1,2,
g7688,N,N,1,2,
g8911,N,N,1,3,
II15433,N,N,1,3,
g8977,N,N,1,3,
II15516,N,N,1,3,
g9034,N,N,1,3,
g9034[OL],N,Y,1,3,
g8635,N,N,1,2,
g8801,N,N,1,2,
II15218,N,N,1,2,
g8880,N,N,1,2,
II15385,N,N,1,2,
g8957,N,N,1,3,
g8957[OL],N,Y,1,3,
g7209,N,N,1,1,
II13541,N,N,1,1,
g7422,N,N,1,1,
II13734,N,N,1,2,
g7518,N,N,1,2,
g7518[OL],N,Y,1,2,
g1176[IL],Y,N,0,0,
g2403,N,N,1,0,
g1945,N,N,1,0,
g3085,N,N,1,0,
g3984,N,N,1,0,
g1080,Y,N,0,0,
g2912,N,N,1,0,
g4747,N,N,1,1,
II9785,N,N,1,1,
g5267,N,N,1,1,
II10643,N,N,1,1,
g6036,N,N,1,1,
II11725,N,N,1,1,
g6553,N,N,1,1,
II12427,N,N,1,1,
g6852,N,N,1,2,
g6852[OL],N,Y,1,2,
gbuf37,N,N,1,0,
gbuf37[OL],N,Y,1,0,
g1156[IL],Y,N,0,0,
gbuf38,N,N,1,0,
gbuf38[OL],N,Y,1,0,
g1157[IL],Y,N,0,0,
gbuf39,N,N,1,0,
gbuf39[OL],N,Y,1,0,
g1159[IL],Y,N,0,0,
gbuf40,N,N,1,0,
gbuf40[OL],N,Y,1,0,
g1758,N,N,1,0,
g1077[IL],Y,N,0,0,
g2935,N,N,1,0,
g1179[IL],Y,N,0,0,
g1158[IL],Y,N,0,0,
II5933,N,N,1,0,
g2216,N,N,1,0,
g1566,N,N,1,0,
g2618,N,N,1,0,
g4276,N,N,1,0,
g4712,N,N,1,1,
g5549,N,N,1,1,
g6118,N,N,1,1,
II11757,N,N,1,1,
II11758,N,N,1,1,
II11759,N,N,1,1,
g6571,N,N,1,1,
II12609,N,N,1,1,
g6918,N,N,1,2,
II12906,N,N,1,2,
g7106,N,N,1,2,
g7106[OL],N,Y,1,2,
g1612[OL],N,Y,1,0,
g1146[IL],Y,N,0,0,
gbuf41,N,N,1,0,
gbuf41[OL],N,Y,1,0,
g1147[IL],Y,N,0,0,
gbuf42,N,N,1,0,
gbuf42[OL],N,Y,1,0,
g1087[IL],Y,N,0,0,
g1148[IL],Y,N,0,0,
II5478,N,N,1,0,
g1616,N,N,1,0,
g2782,N,N,1,0,
g4333,N,N,1,0,
g1637,N,N,1,0,
g3509,N,N,1,0,
g5140,N,N,1,1,
g1097[IL],Y,N,0,0,
II5914,N,N,1,0,
g2185,N,N,1,0,
g2794,N,N,1,0,
g5624,N,N,1,1,
II11132,N,N,1,1,
g6279,N,N,1,1,
II11569,N,N,1,1,
g6432,N,N,1,1,
II12430,N,N,1,1,
g6853,N,N,1,1,
g6853[OL],N,Y,1,2,
g1098[IL],Y,N,0,0,
g3495,N,N,1,0,
g4154,N,N,1,0,
II5519,N,N,1,0,
II5520,N,N,1,0,
II5521,N,N,1,0,
g1682,N,N,1,0,
g3081,N,N,1,1,
g4870,N,N,1,1,
g3497,N,N,1,0,
g5441,N,N,1,1,
II10770,N,N,1,1,
g6135,N,N,1,1,
II11890,N,N,1,1,
g6632,N,N,1,1,
II12433,N,N,1,1,
g6854,N,N,1,2,
g6854[OL],N,Y,1,2,
g1102[IL],Y,N,0,0,
g3498,N,N,1,0,
g4159,N,N,1,0,
g1919,N,N,1,0,
II6522,N,N,1,0,
II6523,N,N,1,0,
II6524,N,N,1,0,
g2783,N,N,1,0,
g4167,N,N,1,1,
g4876,N,N,1,1,
g3499,N,N,1,0,
g5452,N,N,1,1,
II10786,N,N,1,1,
g6141,N,N,1,1,
II11897,N,N,1,1,
g6635,N,N,1,1,
II12436,N,N,1,1,
g6855,N,N,1,2,
g6855[OL],N,Y,1,2,
g1106[IL],Y,N,0,0,
g3500,N,N,1,0,
g4168,N,N,1,0,
g3226,N,N,1,0,
II7452,N,N,1,0,
II7453,N,N,1,0,
II7454,N,N,1,0,
g3893,N,N,1,1,
g4797,N,N,1,1,
g5561,N,N,1,1,
g3501,N,N,1,0,
g6058,N,N,1,1,
II6826,N,N,1,0,
g3092,N,N,1,0,
g6602,N,N,1,1,
II12806,N,N,1,1,
g7046,N,N,1,1,
II12909,N,N,1,1,
g7107,N,N,1,2,
g7107[OL],N,Y,1,2,
g1110[IL],Y,N,0,0,
g3502,N,N,1,0,
g4175,N,N,1,0,
g4246,N,N,1,0,
II8955,N,N,1,1,
II8956,N,N,1,1,
II8957,N,N,1,1,
g4686,N,N,1,1,
g5458,N,N,1,1,
g6144,N,N,1,1,
g3510,N,N,1,0,
g6541,N,N,1,1,
II6831,N,N,1,0,
g3095,N,N,1,0,
g7025,N,N,1,1,
II13199,N,N,1,2,
g7247,N,N,1,2,
II13329,N,N,1,2,
g7299,N,N,1,2,
g7299[OL],N,Y,1,2,
g1114[IL],Y,N,0,0,
g3511,N,N,1,0,
g4180,N,N,1,0,
g4832,N,N,1,1,
II9767,N,N,1,1,
II9768,N,N,1,1,
II9769,N,N,1,1,
g5257,N,N,1,1,
g6061,N,N,1,1,
g6610,N,N,1,1,
g3519,N,N,1,0,
g6992,N,N,1,1,
II6839,N,N,1,0,
g3128,N,N,1,0,
g7227,N,N,1,2,
II13610,N,N,1,2,
g7454,N,N,1,2,
II13743,N,N,1,2,
g7521,N,N,1,2,
g7521[OL],N,Y,1,2,
g1118[IL],Y,N,0,0,
g3520,N,N,1,0,
g4186,N,N,1,0,
g5552,N,N,1,1,
II10359,N,N,1,1,
II10360,N,N,1,1,
II10361,N,N,1,1,
g5762,N,N,1,1,
g6554,N,N,1,1,
g7026,N,N,1,1,
g3526,N,N,1,0,
g7192,N,N,1,2,
II6853,N,N,1,0,
g3158,N,N,1,0,
g7443,N,N,1,2,
II14022,N,N,1,2,
g7715,N,N,1,2,
II14169,N,N,1,2,
g7766,N,N,1,2,
g7766[OL],N,Y,1,2,
g1122[IL],Y,N,0,0,
g3527,N,N,1,0,
g4190,N,N,1,0,
g5894,N,N,1,1,
II11574,N,N,1,1,
II11575,N,N,1,1,
II11576,N,N,1,1,
g6435,N,N,1,1,
g6995,N,N,1,1,
g7230,N,N,1,2,
g3530,N,N,1,0,
g7419,N,N,1,2,
II6860,N,N,1,0,
g3187,N,N,1,0,
g7697,N,N,1,2,
II14410,N,N,1,2,
g8177,N,N,1,2,
II14454,N,N,1,2,
g8225,N,N,1,2,
g8225[OL],N,Y,1,2,
g1126[IL],Y,N,0,0,
g3531,N,N,1,0,
g4192,N,N,1,0,
g6582,N,N,1,1,
II12596,N,N,1,1,
II12597,N,N,1,1,
II12598,N,N,1,1,
g6911,N,N,1,1,
g7193,N,N,1,2,
g7445,N,N,1,2,
g3548,N,N,1,0,
g7632,N,N,1,2,
II6872,N,N,1,0,
g3219,N,N,1,0,
g8155,N,N,1,2,
II14732,N,N,1,2,
g8642,N,N,1,2,
II14816,N,N,1,2,
g8674,N,N,1,2,
g8674[OL],N,Y,1,3,
g1142[IL],Y,N,0,0,
g3512,N,N,1,0,
g4181,N,N,1,0,
g6941,N,N,1,1,
II13016,N,N,1,1,
II13017,N,N,1,1,
II13018,N,N,1,1,
g7144,N,N,1,2,
g7417,N,N,1,2,
g7690,N,N,1,2,
g3521,N,N,1,0,
g8076,N,N,1,2,
II14722,N,N,1,2,
g8638,N,N,1,2,
II15068,N,N,1,2,
g8810,N,N,1,2,
II15208,N,N,1,3,
g8874,N,N,1,3,
g8874[OL],N,Y,1,3,
g7217,N,N,1,1,
II13527,N,N,1,1,
g7414,N,N,1,1,
II13758,N,N,1,2,
g7526,N,N,1,2,
g7526[OL],N,Y,1,2,
gbuf43,N,N,1,0,
gbuf43[OL],N,Y,1,0,
gbuf44,N,N,1,0,
gbuf44[OL],N,Y,1,0,
gbuf45,N,N,1,0,
gbuf45[OL],N,Y,1,0,
g1166[IL],Y,N,0,0,
II13553,N,N,1,0,
g7426,N,N,1,1,
II13819,N,N,1,1,
g7545,N,N,1,2,
II14172,N,N,1,2,
g7767,N,N,1,2,
g7767[OL],N,Y,1,2,
g2889,N,N,1,0,
II5432,N,N,1,0,
g1557,N,N,1,0,
g4699,N,N,1,1,
g5708,N,N,1,1,
II10773,N,N,1,1,
g6136,N,N,1,1,
II11740,N,N,1,1,
g6566,N,N,1,1,
II12439,N,N,1,1,
g6856,N,N,1,1,
g6856[OL],N,Y,1,2,
g1153[IL],Y,N,0,0,
gbuf46,N,N,1,0,
gbuf46[OL],N,Y,1,0,
g1154[IL],Y,N,0,0,
gbuf47,N,N,1,0,
gbuf47[OL],N,Y,1,0,
g1155[IL],Y,N,0,0,
gbuf48,N,N,1,0,
gbuf48[OL],N,Y,1,0,
g1185[IL],Y,N,0,0,
gbuf49,N,N,1,0,
gbuf49[OL],N,Y,1,0,
g1092[IL],Y,N,0,0,
g4362,N,N,1,0,
g4969,N,N,1,0,
g5309,N,N,1,1,
g6268,N,N,1,1,
g1638,N,N,1,0,
g5700,N,N,1,1,
g6440,N,N,1,1,
g4268,N,N,1,0,
II9310,N,N,1,0,
g4938,N,N,1,1,
g5311,N,N,1,1,
g7087,N,N,1,1,
II13028,N,N,1,1,
g7148,N,N,1,2,
II13506,N,N,1,2,
g7364,N,N,1,2,
II13740,N,N,1,2,
g7520,N,N,1,2,
g7520[OL],N,Y,1,2,
g1130[IL],Y,N,0,0,
g5717,N,N,1,1,
g6157,N,N,1,1,
II5619,N,N,1,0,
II5620,N,N,1,0,
II5621,N,N,1,0,
g1775,N,N,1,0,
g5583,N,N,1,1,
g6705,N,N,1,1,
g5723,N,N,1,1,
g7030,N,N,1,1,
II13241,N,N,1,1,
g7267,N,N,1,2,
II13365,N,N,1,2,
g7311,N,N,1,2,
II13746,N,N,1,2,
g7522,N,N,1,2,
g7522[OL],N,Y,1,2,
g1134[IL],Y,N,0,0,
g5724,N,N,1,1,
g6162,N,N,1,1,
g2386,N,N,1,0,
II6774,N,N,1,0,
II6775,N,N,1,0,
II6776,N,N,1,0,
g3028,N,N,1,0,
g5588,N,N,1,1,
g6716,N,N,1,1,
g5190,N,N,1,1,
g7033,N,N,1,1,
II13244,N,N,1,1,
g7268,N,N,1,2,
II13369,N,N,1,2,
g7313,N,N,1,2,
II13749,N,N,1,2,
g7523,N,N,1,2,
g7523[OL],N,Y,1,2,
g1138[IL],Y,N,0,0,
g5191,N,N,1,1,
g6168,N,N,1,1,
g3614,N,N,1,0,
II7937,N,N,1,0,
II7938,N,N,1,0,
II7939,N,N,1,0,
g4110,N,N,1,1,
g5593,N,N,1,1,
g6728,N,N,1,1,
g5197,N,N,1,1,
g7036,N,N,1,1,
II13250,N,N,1,2,
g7270,N,N,1,2,
II13373,N,N,1,2,
g7315,N,N,1,2,
II13752,N,N,1,2,
g7524,N,N,1,2,
g7524[OL],N,Y,1,2,
g1149[IL],Y,N,0,0,
g5198,N,N,1,1,
g6176,N,N,1,1,
g4400,N,N,1,0,
II9069,N,N,1,1,
II9070,N,N,1,1,
II9071,N,N,1,1,
g4745,N,N,1,1,
g5599,N,N,1,1,
g6734,N,N,1,1,
g5206,N,N,1,1,
g7041,N,N,1,2,
II13261,N,N,1,2,
g7275,N,N,1,2,
II13383,N,N,1,2,
g7317,N,N,1,2,
II13755,N,N,1,2,
g7525,N,N,1,2,
g7525[OL],N,Y,1,2,
g1037[IL],Y,N,0,0,
g5574,N,N,1,1,
g6039,N,N,1,1,
g5096,N,N,1,1,
II9691,N,N,1,1,
II9692,N,N,1,1,
II9693,N,N,1,1,
g5189,N,N,1,1,
g6041,N,N,1,1,
g6580,N,N,1,2,
g5580,N,N,1,1,
g6966,N,N,1,2,
II13152,N,N,1,2,
g7216,N,N,1,2,
II13595,N,N,1,2,
g7446,N,N,1,2,
II13737,N,N,1,2,
g7519,N,N,1,2,
g7519[OL],N,Y,1,3,
g1041[IL],Y,N,0,0,
g5581,N,N,1,1,
g6042,N,N,1,1,
g5484,N,N,1,1,
II10313,N,N,1,1,
II10314,N,N,1,1,
II10315,N,N,1,1,
g5750,N,N,1,1,
g6487,N,N,1,1,
g7016,N,N,1,2,
g5586,N,N,1,1,
g7177,N,N,1,2,
II13559,N,N,1,2,
g7432,N,N,1,2,
II13997,N,N,1,2,
g7702,N,N,1,2,
II14166,N,N,1,2,
g7765,N,N,1,2,
g7765[OL],N,Y,1,3,
g1045[IL],Y,N,0,0,
g5597,N,N,1,1,
g6049,N,N,1,1,
g5984,N,N,1,1,
II11549,N,N,1,1,
II11550,N,N,1,1,
II11551,N,N,1,1,
g6424,N,N,1,1,
g6971,N,N,1,1,
g7222,N,N,1,2,
g5603,N,N,1,1,
g7415,N,N,1,2,
II13979,N,N,1,2,
g7686,N,N,1,2,
II14397,N,N,1,2,
g8172,N,N,1,2,
II14451,N,N,1,2,
g8224,N,N,1,2,
g8224[OL],N,Y,1,3,
g1049[IL],Y,N,0,0,
g5604,N,N,1,1,
g6052,N,N,1,1,
g6574,N,N,1,1,
II12575,N,N,1,1,
II12576,N,N,1,1,
II12577,N,N,1,1,
g6902,N,N,1,1,
g7182,N,N,1,2,
g7435,N,N,1,2,
g5607,N,N,1,1,
g7605,N,N,1,2,
II14388,N,N,1,2,
g8152,N,N,1,2,
II14728,N,N,1,2,
g8640,N,N,1,2,
II14813,N,N,1,2,
g8673,N,N,1,3,
g8673[OL],N,Y,1,3,
g1053[IL],Y,N,0,0,
g5608,N,N,1,1,
g6053,N,N,1,1,
g7010,N,N,1,1,
II13002,N,N,1,1,
II13003,N,N,1,1,
II13004,N,N,1,1,
g7140,N,N,1,2,
g7416,N,N,1,2,
g7687,N,N,1,2,
g5610,N,N,1,1,
g8068,N,N,1,2,
II14718,N,N,1,2,
g8636,N,N,1,2,
II15065,N,N,1,2,
g8809,N,N,1,2,
II15205,N,N,1,3,
g8873,N,N,1,3,
g8873[OL],N,Y,1,3,
g1057[IL],Y,N,0,0,
g5611,N,N,1,1,
g6054,N,N,1,1,
g7212,N,N,1,1,
II13395,N,N,1,1,
II13396,N,N,1,1,
II13397,N,N,1,1,
g7325,N,N,1,2,
g7607,N,N,1,2,
g8154,N,N,1,2,
g5616,N,N,1,1,
g8607,N,N,1,2,
II15014,N,N,1,2,
g8802,N,N,1,2,
II15337,N,N,1,2,
g8917,N,N,1,2,
II15391,N,N,1,3,
g8959,N,N,1,3,
g8959[OL],N,Y,1,3,
g1061[IL],Y,N,0,0,
g5617,N,N,1,1,
g6057,N,N,1,1,
g7429,N,N,1,1,
II13800,N,N,1,1,
II13801,N,N,1,2,
II13802,N,N,1,2,
g7540,N,N,1,2,
g8071,N,N,1,2,
g8637,N,N,1,2,
g5622,N,N,1,1,
g8793,N,N,1,2,
II15329,N,N,1,2,
g8913,N,N,1,2,
II15481,N,N,1,3,
g9019,N,N,1,3,
II15519,N,N,1,3,
g9035,N,N,1,3,
g9035[OL],N,Y,1,3,
g1065[IL],Y,N,0,0,
g5623,N,N,1,1,
g6060,N,N,1,1,
g7683,N,N,1,1,
II14244,N,N,1,2,
II14245,N,N,1,2,
II14246,N,N,1,2,
g7828,N,N,1,2,
g8609,N,N,1,2,
g8804,N,N,1,2,
g5631,N,N,1,1,
g8901,N,N,1,2,
II15475,N,N,1,2,
g9017,N,N,1,3,
II15641,N,N,1,3,
g9083,N,N,1,3,
II15741,N,N,1,3,
g9117,N,N,1,3,
g9117[OL],N,Y,1,3,
g1069[IL],Y,N,0,0,
g5582,N,N,1,1,
g6043,N,N,1,1,
g8147,N,N,1,2,
II14472,N,N,1,2,
II14473,N,N,1,2,
II14474,N,N,1,2,
g8231,N,N,1,2,
g8764,N,N,1,2,
g8909,N,N,1,2,
g5587,N,N,1,1,
g8978,N,N,1,2,
II15638,N,N,1,3,
g9082,N,N,1,3,
II15759,N,N,1,3,
g9127,N,N,1,3,
II15776,N,N,1,3,
g9134,N,N,1,3,
g9134[OL],N,Y,1,3,
g5592,N,N,1,1,
g6046,N,N,1,1,
g8660,N,N,1,2,
II14837,N,N,1,2,
II14838,N,N,1,2,
II14839,N,N,1,2,
g8681,N,N,1,2,
g8892,N,N,1,2,
g9011,N,N,1,2,
g5598,N,N,1,1,
g9080,N,N,1,3,
II15753,N,N,1,3,
g9125,N,N,1,3,
II15784,N,N,1,3,
g9140,N,N,1,3,
II15791,N,N,1,3,
g9145,N,N,1,3,
g9145[OL],N,Y,1,3,
g2655[OL],N,Y,1,0,
gbuf50,N,N,1,0,
gbuf50[OL],N,Y,1,0,
gbuf51,N,N,1,0,
gbuf51[OL],N,Y,1,0,
gbuf52,N,N,1,0,
gbuf52[OL],N,Y,1,0,
gbuf53,N,N,1,0,
gbuf53[OL],N,Y,1,0,
II8363,N,N,1,0,
g4374,N,N,1,1,
II9103,N,N,1,1,
g4788,N,N,1,1,
II9642,N,N,1,1,
g5172,N,N,1,1,
g5172[OL],N,Y,1,1,
II11622,N,N,1,1,
g6468,N,N,1,1,
II12193,N,N,1,1,
g6774,N,N,1,1,
g6774[OL],N,Y,1,1,
II11627,N,N,1,1,
g6471,N,N,1,1,
II12196,N,N,1,1,
g6775,N,N,1,1,
g6775[OL],N,Y,1,1,
II11633,N,N,1,1,
g6475,N,N,1,1,
II12199,N,N,1,1,
g6776,N,N,1,1,
g6776[OL],N,Y,1,1,
II11641,N,N,1,1,
g6481,N,N,1,1,
II12202,N,N,1,1,
g6777,N,N,1,1,
g6777[OL],N,Y,1,1,
II11652,N,N,1,1,
g6488,N,N,1,1,
II12205,N,N,1,1,
g6778,N,N,1,1,
g6778[OL],N,Y,1,1,
II11662,N,N,1,1,
g6496,N,N,1,1,
II12208,N,N,1,1,
g6779,N,N,1,1,
g6779[OL],N,Y,1,1,
II11672,N,N,1,1,
g6502,N,N,1,1,
II12211,N,N,1,1,
g6780,N,N,1,1,
g6780[OL],N,Y,1,1,
II11683,N,N,1,1,
g6507,N,N,1,1,
II12214,N,N,1,1,
g6781,N,N,1,1,
g6781[OL],N,Y,1,1,
II14019,N,N,1,4,
g7714,N,N,1,4,
II14070,N,N,1,4,
g7733,N,N,1,4,
g7733[OL],N,Y,1,4,
II13537,N,N,1,2,
g7420,N,N,1,2,
II13707,N,N,1,2,
g7509,N,N,1,2,
g7509[OL],N,Y,1,2,
g46[IL],Y,N,0,0,
II6291,N,N,1,0,
g2453,N,N,1,0,
g3643,N,N,1,0,
II8261,N,N,1,0,
g4300,N,N,1,0,
II9505,N,N,1,0,
g5115,N,N,1,0,
g5427,N,N,1,1,
g6258,N,N,1,1,
II13220,N,N,1,1,
g7258,N,N,1,2,
g7499,N,N,1,2,
II13956,N,N,1,2,
g7627,N,N,1,2,
II14073,N,N,1,2,
g7734,N,N,1,2,
