NODE,PI?,PO?,NODE DELAY,NODE LABEL,CLUSTER SIZE,CLUSTER CONTENTS
I1856,N,N,1,1,2,I1856 g204[IL] 
g766,N,N,1,2,3,g766 I1856 g204[IL] 
g1573,N,N,1,6,8,g1573 g766 I1856 g204[IL] g719 I1835 g205[IL] g729 
g2924,N,N,1,7,8,g2924 g1573 g2095 g1584 g743 I1844 g208[IL] g766 
I2766,N,N,1,3,7,I2766 g749 I1847 g209[IL] g743 I1844 g208[IL] 
I2767,N,N,1,4,8,I2767 I2766 g749 I1847 g209[IL] g743 I1844 g208[IL] 
I2768,N,N,1,4,8,I2768 I2766 g749 I1847 g209[IL] g743 I1844 g208[IL] 
g1749,N,N,1,8,8,g1749 I2768 I2767 I2766 g749 I1847 g209[IL] g743 
g3505,N,N,1,9,8,g3505 g1749 g2924 g1573 g2095 I2768 I2767 I2766 
g471[IL],Y,N,0,0,1,g471[IL] 
g3903,N,N,1,10,8,g3903 g3505 g1749 g2924 g1573 g2095 I2768 I2767 
g211[IL],Y,N,0,0,1,g211[IL] 
I1853,N,N,1,1,2,I1853 g211[IL] 
g760,N,N,1,2,3,g760 I1853 g211[IL] 
g210[IL],Y,N,0,0,1,g210[IL] 
I1850,N,N,1,1,2,I1850 g210[IL] 
g754,N,N,1,2,3,g754 I1850 g210[IL] 
g1474,N,N,1,3,7,g1474 g754 I1850 g210[IL] g760 I1853 g211[IL] 
g4410,N,N,1,11,8,g4410 g3903 g3505 g1749 g2924 g1573 g2095 I2768 
g4537,N,N,1,12,8,g4537 g4410 g3903 g3505 g1749 g2924 g1573 g2095 
I2566,N,N,1,6,8,I2566 g736 I1841 g207[IL] g749 I1847 g209[IL] g743 
g1595,N,N,1,7,8,g1595 I2566 g736 I1841 g207[IL] g749 I1847 g209[IL] 
g3912,N,N,1,10,8,g3912 g3505 g1749 g2924 g1573 g2095 I2768 I2767 
g4233,N,N,1,11,8,g4233 g3912 g3505 g1749 g2924 g1573 g2095 I2768 
g3924,N,N,1,10,8,g3924 g3505 g1749 g2924 g1573 g2095 I2768 I2767 
g4568,N,N,1,14,8,g4568 g4233 g3912 g3505 g1749 g3924 g2924 g1573 
g4688,N,N,1,15,8,g4688 g4568 g4233 g3912 g3505 g1749 g3924 g2924 
g5069,N,N,1,16,8,g5069 g4688 g4568 g4233 g3912 g3505 g1749 g3924 
g1706,N,N,1,6,8,g1706 g766 I1856 g204[IL] g719 I1835 g205[IL] g729 
I3177,N,N,1,7,8,I3177 g1706 g766 I1856 g204[IL] g719 I1835 g205[IL] 
I3178,N,N,1,8,8,I3178 I3177 g1706 g766 I1856 g204[IL] g719 I1835 
I3179,N,N,1,8,8,I3179 I3177 g1706 g766 I1856 g204[IL] g719 I1835 
g2067,N,N,1,9,8,g2067 I3179 I3178 I3177 g1706 g766 I1856 g204[IL] 
g5241,N,N,1,17,8,g5241 g5069 g4688 g4568 g4233 g3912 g3505 g1749 
g5446,N,N,1,19,8,g5446 g5241 g5069 g4688 g4568 g4233 g3912 g3505 
g197[IL],Y,N,0,0,1,g197[IL] 
g1053,N,N,1,1,2,g1053 g197[IL] 
I2627,N,N,1,2,3,I2627 g1053 g197[IL] 
g1650,N,N,1,3,4,g1650 I2627 g1053 g197[IL] 
I3255,N,N,1,4,5,I3255 g1650 I2627 g1053 g197[IL] 
g2125,N,N,1,5,6,g2125 I3255 g1650 I2627 g1053 g197[IL] 
I3797,N,N,1,6,7,I3797 g2125 I3255 g1650 I2627 g1053 g197[IL] 
g2653,N,N,1,7,8,g2653 I3797 g2125 I3255 g1650 I2627 g1053 g197[IL] 
g3457,N,N,1,11,8,g3457 g2653 I3797 g2125 I3255 g1650 I2627 g1053 
g5496,N,N,1,20,8,g5496 g5446 g5241 g5069 g4688 g4568 g4233 g3912 
I2343,N,N,1,3,4,I2343 g1177 I2193 g693[IL] 
g1330,N,N,1,4,5,g1330 I2343 g1177 I2193 g693[IL] 
I3334,N,N,1,5,6,I3334 g1330 I2343 g1177 I2193 g693[IL] 
g2195,N,N,1,6,7,g2195 I3334 g1330 I2343 g1177 I2193 g693[IL] 
g3285,N,N,1,11,8,g3285 g2653 I3797 g2125 I3255 g1650 I2627 g1053 
g5626,N,N,1,21,8,g5626 g5496 g5446 g5241 g5069 g4688 g4568 g4233 
I7472,N,N,1,22,8,I7472 g5626 g5496 g5446 g5241 g5069 g4688 g4568 
g5711,N,N,1,25,8,g5711 I7472 g5626 g5496 g5446 g5241 g5069 g4688 
I7692,N,N,1,26,8,I7692 g5711 I7472 g5626 g5496 g5446 g5241 g5069 
g5920,N,N,1,27,8,g5920 I7692 g5711 I7472 g5626 g5496 g5446 g5241 
I7802,N,N,1,28,8,I7802 g5920 I7692 g5711 I7472 g5626 g5496 g5446 
g6102,N,N,1,30,8,g6102 I7802 g5920 I7692 g5711 I7472 g5626 g5496 
g6102[OL],N,Y,1,31,8,g6102[OL] g6102 I7802 g5920 I7692 g5711 I7472 g5626 
I5043,N,N,1,12,8,I5043 g3247 g2973 I4170 g2157 I3278 g1695 g1106 
g3840,N,N,1,13,8,g3840 I5043 g3247 g2973 I4170 g2157 I3278 g1695 
I5523,N,N,1,14,8,I5523 g3840 I5043 g3247 g2973 I4170 g2157 I3278 
g4147,N,N,1,15,8,g4147 I5523 g3840 I5043 g3247 g2973 I4170 g2157 
g4147[OL],N,Y,1,16,8,g4147[OL] g4147 I5523 g3840 I5043 g3247 g2973 I4170 
g461[IL],Y,N,0,0,1,g461[IL] 
g536[IL],Y,N,0,0,1,g536[IL] 
g500[IL],Y,N,0,0,1,g500[IL] 
I2003,N,N,1,1,3,I2003 g500[IL] g212[IL] 
I2004,N,N,1,2,4,I2004 I2003 g500[IL] g212[IL] 
I2005,N,N,1,2,4,I2005 I2003 g500[IL] g212[IL] 
g944,N,N,1,3,6,g944 I2005 I2004 I2003 g500[IL] g212[IL] 
g504[IL],Y,N,0,0,1,g504[IL] 
I1994,N,N,1,1,3,I1994 g504[IL] g218[IL] 
I1995,N,N,1,2,4,I1995 I1994 g504[IL] g218[IL] 
I1996,N,N,1,2,4,I1996 I1994 g504[IL] g218[IL] 
g941,N,N,1,3,6,g941 I1996 I1995 I1994 g504[IL] g218[IL] 
g508[IL],Y,N,0,0,1,g508[IL] 
I1986,N,N,1,1,3,I1986 g508[IL] g224[IL] 
I1987,N,N,1,2,4,I1987 I1986 g508[IL] g224[IL] 
I1988,N,N,1,2,4,I1988 I1986 g508[IL] g224[IL] 
g939,N,N,1,3,6,g939 I1988 I1987 I1986 g508[IL] g224[IL] 
g1473,N,N,1,7,8,g1473 g939 I1988 I1987 I1986 g508[IL] g941 I1996 
g512[IL],Y,N,0,0,1,g512[IL] 
I1978,N,N,1,1,3,I1978 g512[IL] g230[IL] 
I1979,N,N,1,2,4,I1979 I1978 g512[IL] g230[IL] 
I1980,N,N,1,2,4,I1980 I1978 g512[IL] g230[IL] 
g937,N,N,1,3,6,g937 I1980 I1979 I1978 g512[IL] g230[IL] 
g516[IL],Y,N,0,0,1,g516[IL] 
I1969,N,N,1,1,3,I1969 g516[IL] g236[IL] 
I1970,N,N,1,2,4,I1970 I1969 g516[IL] g236[IL] 
I1971,N,N,1,2,4,I1971 I1969 g516[IL] g236[IL] 
g930,N,N,1,3,6,g930 I1971 I1970 I1969 g516[IL] g236[IL] 
g520[IL],Y,N,0,0,1,g520[IL] 
I1961,N,N,1,1,3,I1961 g520[IL] g242[IL] 
I1962,N,N,1,2,4,I1962 I1961 g520[IL] g242[IL] 
I1963,N,N,1,2,4,I1963 I1961 g520[IL] g242[IL] 
g928,N,N,1,3,6,g928 I1963 I1962 I1961 g520[IL] g242[IL] 
g1470,N,N,1,7,8,g1470 g928 I1963 I1962 I1961 g520[IL] g930 I1971 
g524[IL],Y,N,0,0,1,g524[IL] 
I1951,N,N,1,1,3,I1951 g524[IL] g248[IL] 
I1952,N,N,1,2,4,I1952 I1951 g524[IL] g248[IL] 
I1953,N,N,1,2,4,I1953 I1951 g524[IL] g248[IL] 
g926,N,N,1,3,6,g926 I1953 I1952 I1951 g524[IL] g248[IL] 
g528[IL],Y,N,0,0,1,g528[IL] 
I2021,N,N,1,1,3,I2021 g528[IL] g254[IL] 
I2022,N,N,1,2,4,I2022 I2021 g528[IL] g254[IL] 
I2023,N,N,1,2,4,I2023 I2021 g528[IL] g254[IL] 
g950,N,N,1,3,6,g950 I2023 I2022 I2021 g528[IL] g254[IL] 
g532[IL],Y,N,0,0,1,g532[IL] 
I2013,N,N,1,1,3,I2013 g532[IL] g260[IL] 
I2014,N,N,1,2,4,I2014 I2013 g532[IL] g260[IL] 
I2015,N,N,1,2,4,I2015 I2013 g532[IL] g260[IL] 
g948,N,N,1,3,6,g948 I2015 I2014 I2013 g532[IL] g260[IL] 
g1459,N,N,1,7,8,g1459 g948 I2015 I2014 I2013 g532[IL] g950 I2023 
g2010,N,N,1,8,8,g2010 g1459 g1470 g1473 g948 I2015 I2014 I2013 
g541[IL],Y,N,0,0,1,g541[IL] 
g2908,N,N,1,9,8,g2908 g2010 g1459 g1470 g1473 g948 I2015 I2014 
I4667,N,N,1,10,8,I4667 g2908 g2010 g1459 g1470 g1473 g948 I2015 
g3388,N,N,1,11,8,g3388 I4667 g2908 g2010 g1459 g1470 g1473 g948 
g3789,N,N,1,12,8,g3789 g3388 I4667 g2908 g2010 g1459 g1470 g1473 
g4371,N,N,1,16,8,g4371 g3789 g3388 I4667 g2908 g2010 g1459 g1470 
g430[IL],Y,N,0,0,1,g430[IL] 
g4038,N,N,1,12,8,g4038 g3388 I4667 g2908 g2010 g1459 g1470 g1473 
g4440,N,N,1,17,8,g4440 g4371 g3789 g3388 I4667 g2908 g2010 g1459 
I6302,N,N,1,18,8,I6302 g4440 g4371 g3789 g3388 I4667 g2908 g2010 
g4704,N,N,1,19,8,g4704 I6302 g4440 g4371 g3789 g3388 I4667 g2908 
I6531,N,N,1,20,8,I6531 g4704 I6302 g4440 g4371 g3789 g3388 I4667 
g4841,N,N,1,21,8,g4841 I6531 g4704 I6302 g4440 g4371 g3789 g3388 
g4841[OL],N,Y,1,22,8,g4841[OL] g4841 I6531 g4704 I6302 g4440 g4371 g3789 
g6036,N,N,1,39,8,g6036 g5824 g5631 g5536 g5467 g5318 g5060 g4819 
g6250,N,N,1,40,8,g6250 g6036 g5824 g5631 g5536 g5467 g5318 g5060 
I8147,N,N,1,44,8,I8147 g6182 g6034 g6047 g5824 g5631 g5536 g5467 
g6361,N,N,1,45,8,g6361 I8147 g6182 g6034 g6047 g5824 g5631 g5536 
g6484,N,N,1,46,8,g6484 g6361 I8147 g6182 g6034 g6047 g5824 g5631 
g6574,N,N,1,47,8,g6574 g6484 g6361 I8147 g6182 g6034 g6047 g5824 
g6229,N,N,1,40,8,g6229 g6036 g5824 g5631 g5536 g5467 g5318 g5060 
g6643,N,N,1,48,8,g6643 g6574 g6484 g6361 I8147 g6182 g6034 g6047 
g6684,N,N,1,49,8,g6684 g6643 g6574 g6484 g6361 I8147 g6182 g6034 
I8800,N,N,1,50,8,I8800 g6684 g6643 g6574 g6484 g6361 I8147 g6182 
g6694,N,N,1,54,8,g6694 I8800 g6684 g6643 g6574 g6484 g6361 I8147 
I8869,N,N,1,55,8,I8869 g6694 I8800 g6684 g6643 g6574 g6484 g6361 
g6725,N,N,1,56,8,g6725 I8869 g6694 I8800 g6684 g6643 g6574 g6484 
g6725[OL],N,Y,1,57,8,g6725[OL] g6725 I8869 g6694 I8800 g6684 g6643 g6574 
I4229,N,N,1,5,6,I4229 g2284 I3431 g1275 g842 g571[IL] 
g3022,N,N,1,6,7,g3022 I4229 g2284 I3431 g1275 g842 g571[IL] 
I4495,N,N,1,7,8,I4495 g3022 I4229 g2284 I3431 g1275 g842 g571[IL] 
g3232,N,N,1,11,8,g3232 I4495 g3022 I4229 g2284 I3431 g1275 g842 
g3232[OL],N,Y,1,12,8,g3232[OL] g3232 I4495 g3022 I4229 g2284 I3431 g1275 
g328[IL],Y,N,0,0,1,g328[IL] 
g1411,N,N,1,2,4,g1411 g873 g306 g314 
g2947,N,N,1,7,8,g2947 g2026 g1398 g889 g1402 g873 g310 g1359 
I4681,N,N,1,8,8,I4681 g2947 g2026 g1398 g889 g1402 g873 g310 
g3441,N,N,1,9,8,g3441 I4681 g2947 g2026 g1398 g889 g1402 g873 
g3730,N,N,1,10,8,g3730 g3441 I4681 g2947 g2026 g1398 g889 g1402 
I5439,N,N,1,11,8,I5439 g3730 g3441 I4681 g2947 g2026 g1398 g889 
g4119,N,N,1,12,8,g4119 I5439 g3730 g3441 I4681 g2947 g2026 g1398 
g4119[OL],N,Y,1,13,8,g4119[OL] g4119 I5439 g3730 g3441 I4681 g2947 g2026 
I5081,N,N,1,12,8,I5081 g3589 g3094 I4337 g1934 I3037 g1769 I2802 
g3860,N,N,1,13,8,g3860 I5081 g3589 g3094 I4337 g1934 I3037 g1769 
I5505,N,N,1,14,8,I5505 g3860 I5081 g3589 g3094 I4337 g1934 I3037 
g4141,N,N,1,15,8,g4141 I5505 g3860 I5081 g3589 g3094 I4337 g1934 
g4141[OL],N,Y,1,16,8,g4141[OL] g4141 I5505 g3860 I5081 g3589 g3094 I4337 
g6040,N,N,1,39,8,g6040 g5824 g5631 g5536 g5467 g5318 g5060 g4819 
g6256,N,N,1,40,8,g6256 g6040 g5824 g5631 g5536 g5467 g5318 g5060 
I8153,N,N,1,44,8,I8153 g6185 g5995 g6055 g5824 g5631 g5536 g5467 
g6363,N,N,1,45,8,g6363 I8153 g6185 g5995 g6055 g5824 g5631 g5536 
g6486,N,N,1,46,8,g6486 g6363 I8153 g6185 g5995 g6055 g5824 g5631 
g6575,N,N,1,47,8,g6575 g6486 g6363 I8153 g6185 g5995 g6055 g5824 
g6230,N,N,1,40,8,g6230 g6040 g5824 g5631 g5536 g5467 g5318 g5060 
g6644,N,N,1,48,8,g6644 g6575 g6486 g6363 I8153 g6185 g5995 g6055 
g6685,N,N,1,49,8,g6685 g6644 g6575 g6486 g6363 I8153 g6185 g5995 
I8803,N,N,1,50,8,I8803 g6685 g6644 g6575 g6486 g6363 I8153 g6185 
g6695,N,N,1,54,8,g6695 I8803 g6685 g6644 g6575 g6486 g6363 I8153 
I8872,N,N,1,55,8,I8872 g6695 I8803 g6685 g6644 g6575 g6486 g6363 
g6726,N,N,1,56,8,g6726 I8872 g6695 I8803 g6685 g6644 g6575 g6486 
g6726[OL],N,Y,1,57,8,g6726[OL] g6726 I8872 g6695 I8803 g6685 g6644 g6575 
g465[IL],Y,N,0,0,1,g465[IL] 
g5546,N,N,1,36,8,g5546 g5388 g5318 g5060 g4819 I6501 I6500 I6499 
g1585,N,N,1,3,7,g1585 g1011 I2050 g683[IL] g1017 I2053 g684[IL] 
g1577,N,N,1,3,4,g1577 g1001 I2044 g681[IL] 
g1563,N,N,1,3,4,g1563 g1006 I2047 g682[IL] 
g2084,N,N,1,7,8,g2084 g1563 g1577 g1001 I2044 g681[IL] g1006 I2047 
g2916,N,N,1,8,8,g2916 g2113 g1535 g1576 g1088 I2119 g688[IL] g1101 
g5688,N,N,1,37,8,g5688 g5546 g5388 g5318 g5060 g4819 I6501 I6500 
g5731,N,N,1,38,8,g5731 g5688 g5546 g5388 g5318 g5060 g4819 I6501 
g5894,N,N,1,39,8,g5894 g5731 g5688 g5546 g5388 g5318 g5060 g4819 
g6248,N,N,1,40,8,g6248 g5894 g5731 g5688 g5546 g5388 g5318 g5060 
g6089,N,N,1,39,8,g6089 g5731 g5688 g5546 g5388 g5318 g5060 g4819 
g6297,N,N,1,44,8,g6297 g6248 g5894 g5731 g5688 g5546 g5388 g5318 
I8267,N,N,1,45,8,I8267 g6297 g6248 g5894 g5731 g5688 g5546 g5388 
g6419,N,N,1,46,8,g6419 I8267 g6297 g6248 g5894 g5731 g5688 g5546 
I8441,N,N,1,47,8,I8441 g6419 I8267 g6297 g6248 g5894 g5731 g5688 
g6507,N,N,1,48,8,g6507 I8441 g6419 I8267 g6297 g6248 g5894 g5731 
g6507[OL],N,Y,1,49,8,g6507[OL] g6507 I8441 g6419 I8267 g6297 g6248 g5894 
g84[IL],Y,N,0,0,1,g84[IL] 
g1417,N,N,1,2,5,g1417 g889 g873 g310 g306 
g4471,N,N,1,11,8,g4471 g4253 g3819 g3437 g2853 g2021 g1436 g830 
g4792,N,N,1,12,8,g4792 g4471 g4253 g3819 g3437 g2853 g2021 g1436 
g319,Y,N,0,0,1,g319 
g862,N,N,1,1,2,g862 g319 
g1387,N,N,1,2,5,g1387 g862 g319 g301 g314 
g1978,N,N,1,3,6,g1978 g1387 g862 g319 g301 g314 
g4598,N,N,1,11,8,g4598 g4253 g3819 g3437 g2853 g2021 g1436 g830 
g5074,N,N,1,13,8,g5074 g4792 g4471 g4253 g3819 g4598 g3437 g2853 
g2007,N,N,1,3,5,g2007 g1411 g873 g306 g314 
g2831,N,N,1,6,8,g2831 g2007 g1411 g873 g306 g1784 g858 g301 
g3380,N,N,1,7,8,g3380 g2831 g2007 g1411 g873 g306 g1784 g858 
g4472,N,N,1,11,8,g4472 g4253 g3819 g3437 g2853 g3380 g2831 g2021 
g4465,N,N,1,11,8,g4465 g4253 g3819 g3437 g2853 g2021 g1436 g830 
g4825,N,N,1,12,8,g4825 g4465 g4472 g4253 g3819 g3437 g2853 g3380 
I6780,N,N,1,13,8,I6780 g4825 g4465 g4472 g4253 g3819 g3437 g2853 
g5124,N,N,1,16,8,g5124 I6780 g4825 g4465 g4472 g4253 g3819 g3437 
g5281,N,N,1,17,8,g5281 g5124 I6780 g4825 g4465 g4472 g4253 g3819 
I7091,N,N,1,19,8,I7091 g5281 g5124 I6780 g4825 g4465 g4472 g4253 
g5425,N,N,1,20,8,g5425 I7091 g5281 g5124 I6780 g4825 g4465 g4472 
g5578,N,N,1,21,8,g5578 g5425 I7091 g5281 g5124 I6780 g4825 g4465 
g5682,N,N,1,22,8,g5682 g5578 g5425 I7091 g5281 g5124 I6780 g4825 
g361[IL],Y,N,0,0,1,g361[IL] 
g946,N,N,1,1,2,g946 g361[IL] 
I2581,N,N,1,2,3,I2581 g946 g361[IL] 
g1624,N,N,1,3,4,g1624 I2581 g946 g361[IL] 
g49[IL],Y,N,0,0,1,g49[IL] 
g929,N,N,1,1,2,g929 g49[IL] 
g2160,N,N,1,4,7,g2160 g1624 I2581 g946 g361[IL] g929 g49[IL] 
g54[IL],Y,N,0,0,1,g54[IL] 
g931,N,N,1,1,2,g931 g54[IL] 
g2937,N,N,1,5,8,g2937 g2160 g1624 I2581 g946 g361[IL] g929 g49[IL] 
g59[IL],Y,N,0,0,1,g59[IL] 
g938,N,N,1,1,2,g938 g59[IL] 
g3551,N,N,1,7,8,g3551 g2937 g2160 g1624 I2581 g946 g361[IL] g929 
g64[IL],Y,N,0,0,1,g64[IL] 
g940,N,N,1,1,2,g940 g64[IL] 
g3936,N,N,1,8,8,g3936 g3551 g2937 g2160 g1624 I2581 g946 g361[IL] 
g69[IL],Y,N,0,0,1,g69[IL] 
g942,N,N,1,1,2,g942 g69[IL] 
g4277,N,N,1,11,8,g4277 g3936 g3551 g2937 g2160 g1624 I2581 g946 
g74[IL],Y,N,0,0,1,g74[IL] 
g947,N,N,1,1,2,g947 g74[IL] 
g4593,N,N,1,12,8,g4593 g4277 g3936 g3551 g2937 g2160 g1624 I2581 
g79[IL],Y,N,0,0,1,g79[IL] 
g949,N,N,1,1,2,g949 g79[IL] 
g4794,N,N,1,13,8,g4794 g4593 g4277 g3936 g3551 g2937 g2160 g1624 
g1997,N,N,1,3,5,g1997 g1398 g889 g310 g306 
g2795,N,N,1,4,8,g2795 g1997 g1398 g889 g310 g306 g866 g314 
g3502,N,N,1,6,8,g3502 g2795 g1997 g1398 g889 g310 g306 g1411 
I5328,N,N,1,7,8,I5328 g3502 g2795 g1997 g1398 g889 g310 g306 
g4022,N,N,1,9,8,g4022 I5328 g3502 g2795 g1997 g1398 g889 g310 
I5753,N,N,1,11,8,I5753 g4022 I5328 g3502 g2795 g1997 g1398 g889 
g4296,N,N,1,12,8,g4296 I5753 g4022 I5328 g3502 g2795 g1997 g1398 
g4647,N,N,1,13,8,g4647 g4296 I5753 g4022 I5328 g3502 g2795 g1997 
g5096,N,N,1,15,8,g5096 g4647 g4296 I5753 g4794 g4593 g4277 g4022 
I1825,N,N,1,1,2,I1825 g361[IL] 
g706,N,N,1,2,3,g706 I1825 g361[IL] 
g1808,N,N,1,3,5,g1808 g706 I1825 g361[IL] g49[IL] 
g2419,N,N,1,4,7,g2419 g1808 g706 I1825 g361[IL] g49[IL] g54[IL] 
g3147,N,N,1,5,8,g3147 g2419 g1808 g706 I1825 g361[IL] g49[IL] g54[IL] 
g3694,N,N,1,6,8,g3694 g3147 g2419 g1808 g706 I1825 g361[IL] g49[IL] 
g4054,N,N,1,8,8,g4054 g3694 g3147 g2419 g1808 g706 I1825 g361[IL] 
g4407,N,N,1,11,8,g4407 g4054 g3694 g3147 g2419 g1808 g706 I1825 
g4648,N,N,1,12,8,g4648 g4407 g4054 g3694 g3147 g2419 g1808 g706 
g4800,N,N,1,14,8,g4800 g4648 g4407 g4296 I5753 g4022 g4054 I5328 
g5228,N,N,1,18,8,g5228 g5096 g4800 g4647 g4296 I5753 g4794 g4593 
I6956,N,N,1,17,8,I6956 g5124 I6780 g4825 g4465 g4472 g4253 g3819 
g5304,N,N,1,19,8,g5304 I6956 g5124 I6780 g4825 g4465 g4472 g4253 
g5457,N,N,1,20,8,g5457 g5304 I6956 g5124 I6780 g4825 g4465 g4472 
g5562,N,N,1,21,8,g5562 g5457 g5304 I6956 g5124 g5228 I6780 g4825 
g398[IL],Y,N,0,0,1,g398[IL] 
g5429,N,N,1,20,8,g5429 g5304 I6956 g5124 I6780 g4825 g4465 g4472 
g5680,N,N,1,22,8,g5680 g5562 g5457 g5304 g5429 I6956 g5124 g5228 
I7576,N,N,1,24,8,I7576 g5680 g5562 g5457 g5304 g5429 I6956 g5124 
I7577,N,N,1,26,8,I7577 I7576 g5680 g5562 g5457 g5304 g5429 I6956 
I7578,N,N,1,26,8,I7578 I7576 g5680 g5562 g5457 g5304 g5429 I6956 
g5783,N,N,1,27,8,g5783 I7578 I7577 I7576 g5680 g5562 g5457 g5304 
g5956,N,N,1,29,8,g5956 g5783 I7578 I7577 I7576 g5680 g5562 g5457 
g6274,N,N,1,30,8,g6274 g5956 g5783 I7578 I7577 I7576 g5680 g5562 
I4777,N,N,1,7,8,I4777 g2962 g2008 g1784 g858 g301 g889 g310 
g3575,N,N,1,9,8,g3575 I4777 g2962 g2008 g1784 g858 g301 g889 
g951,N,N,1,1,2,g951 g84[IL] 
g5095,N,N,1,14,8,g5095 g4794 g4593 g4277 g3936 g3551 g2937 g2160 
I5577,N,N,1,11,8,I5577 g4022 I5328 g3502 g2795 g1997 g1398 g889 
g4173,N,N,1,12,8,g4173 I5577 g4022 I5328 g3502 g2795 g1997 g1398 
g4535,N,N,1,13,8,g4535 g4173 I5577 g4022 I5328 g3502 g2795 g1997 
g5161,N,N,1,16,8,g5161 g5095 g4794 g4593 g4277 g4535 g4173 I5577 
g4838,N,N,1,13,8,g4838 g4648 g4407 g4054 g3694 g3147 g2419 g1808 
g4873,N,N,1,14,8,g4873 g4838 g4648 g4407 g4173 I5577 g4054 g4022 
g5430,N,N,1,18,8,g5430 g5161 g5095 g4794 g4593 g4277 g4873 g4838 
g5500,N,N,1,19,8,g5500 g5430 g5161 g5095 g4794 g4593 g4277 g4873 
g5605,N,N,1,20,8,g5605 g5500 g5430 g5161 g5095 g4794 g4593 g4277 
I7612,N,N,1,22,8,I7612 g5605 g5500 g5430 g5161 g5095 g4794 g4593 
g5813,N,N,1,23,8,g5813 I7612 g5605 g5500 g5430 g5161 g5095 g4794 
g6087,N,N,1,24,8,g6087 g5813 I7612 g5605 g5500 g5430 g5161 g5095 
g6346,N,N,1,31,8,g6346 g6274 g5956 g5783 I7578 I7577 I7576 g5680 
g2340,N,N,1,5,8,g2340 g1387 g862 g319 g1398 g889 g310 g301 
g3215,N,N,1,6,8,g3215 g2340 g1387 g862 g319 g1398 g889 g310 
g3942,N,N,1,10,8,g3942 g3575 I4777 g2962 g2008 g3215 g2340 g1784 
I5739,N,N,1,11,8,I5739 g3942 g3575 I4777 g2962 g2008 g3215 g2340 
g4284,N,N,1,12,8,g4284 I5739 g3942 g3575 I4777 g2962 g2008 g3215 
g4633,N,N,1,13,8,g4633 g4284 I5739 g3942 g3575 I4777 g2962 g2008 
I6456,N,N,1,16,8,I6456 g4633 g4284 I5739 g3942 g3575 I4777 g2962 
g4790,N,N,1,17,8,g4790 I6456 g4633 g4284 I5739 g3942 g3575 I4777 
I6775,N,N,1,18,8,I6775 g4790 I6456 g4633 g4284 I5739 g3942 g3575 
g5121,N,N,1,20,8,g5121 I6775 g4790 I6456 g4633 g4284 I5739 g3942 
g5954,N,N,1,24,8,g5954 g5813 I7612 g5605 g5500 g5430 g5161 g5121 
g6456,N,N,1,32,8,g6456 g6346 g6274 g5956 g5783 I7578 I7577 I7576 
I8555,N,N,1,34,8,I8555 g6456 g6346 g6274 g5956 g5783 I7578 I7577 
g6553,N,N,1,36,8,g6553 I8555 g6456 g6346 g6274 g5956 g5783 I7578 
I8638,N,N,1,37,8,I8638 g6553 I8555 g6456 g6346 g6274 g5956 g5783 
g6590,N,N,1,38,8,g6590 I8638 g6553 I8555 g6456 g6346 g6274 g5956 
g6590[OL],N,Y,1,40,8,g6590[OL] g6590 I8638 g6553 I8555 g6456 g6346 g6274 
I4198,N,N,1,5,6,I4198 g2276 I3425 g1274 g856 g654[IL] 
g3001,N,N,1,6,7,g3001 I4198 g2276 I3425 g1274 g856 g654[IL] 
I4492,N,N,1,7,8,I4492 g3001 I4198 g2276 I3425 g1274 g856 g654[IL] 
g3231,N,N,1,11,8,g3231 I4492 g3001 I4198 g2276 I3425 g1274 g856 
g3231[OL],N,Y,1,12,8,g3231[OL] g3231 I4492 g3001 I4198 g2276 I3425 g1274 
I5207,N,N,1,12,8,I5207 g3271 g3267 g3042 I4261 g1857 I2961 g1731 
I5208,N,N,1,13,8,I5208 I5207 g3271 g3267 g3042 I4261 g1857 I2961 
I5209,N,N,1,13,8,I5209 I5207 g3271 g3267 g3042 I4261 g1857 I2961 
g3961,N,N,1,14,8,g3961 I5209 I5208 I5207 g3271 g3267 g3042 I4261 
I5195,N,N,1,12,8,I5195 g3567 g3571 g3074 I4303 g1897 I2992 g1741 
I5196,N,N,1,13,8,I5196 I5195 g3567 g3571 g3074 I4303 g1897 I2992 
I5197,N,N,1,13,8,I5197 I5195 g3567 g3571 g3074 I4303 g1897 I2992 
g3957,N,N,1,14,8,g3957 I5197 I5196 I5195 g3567 g3571 g3074 I4303 
I5766,N,N,1,18,8,I5766 g3957 I5197 I5196 I5195 g3961 I5209 I5208 
I5767,N,N,1,19,8,I5767 I5766 g3957 I5197 I5196 I5195 g3961 I5209 
I5768,N,N,1,19,8,I5768 I5766 g3957 I5197 I5196 I5195 g3961 I5209 
g4301,N,N,1,20,8,g4301 I5768 I5767 I5766 g3957 I5197 I5196 I5195 
I5187,N,N,1,12,8,I5187 g3593 g3589 g2997 I4192 g1847 I2943 g1715 
I5188,N,N,1,13,8,I5188 I5187 g3593 g3589 g2997 I4192 g1847 I2943 
I5189,N,N,1,13,8,I5189 I5187 g3593 g3589 g2997 I4192 g1847 I2943 
g3955,N,N,1,14,8,g3955 I5189 I5188 I5187 g3593 g3589 g2997 I4192 
I6185,N,N,1,21,8,I6185 g4301 I5768 I5767 I5766 g3957 I5197 I5196 
I6186,N,N,1,22,8,I6186 I6185 g4301 I5768 I5767 I5766 g3957 I5197 
